Title,Likes,Comments,Shares,Favorites
Georgie Cooper is always surprising.ğŸ¤£ğŸ¤£ğŸ¤£,2M,2399,38.9K,143.6K
Physics,22.8K,96,315,1164
Man dumped via text for predicting election ğŸ’”ğŸ‡ºğŸ‡¸ğŸ¤£,1.8M,10.1K,128.3K,104.2K
Cops Get Destroyed For Unlawful Detainment! 1st Amendment Audit,85.4K,2973,915,6813
Poâ€™ baby ğŸ¥²,680.9K,2515,10.6K,16.6K
Insane transformation! ğŸ”¥,397.4K,3930,46.6K,26.6K
when your trainer leaves you alone,227.6K,979,18.8K,10.4K
You can get yours in my profileğŸ’…,83.2K,907,7984,7106
Always check!!!,53.6K,1535,2220,3066
Christmas bops â¤ï¸,669.6K,4445,32.2K,52.3K
The way aishah pulled me down the stairsğŸ˜­,333K,1294,23.7K,36K
What would you do if you swapped bodies with your best friend?,278.9K,627,3298,40.2K
"Sugar,spice and everything niceğŸ¤¯",1175,140,25,107
any athlete can relate to this ğŸ˜­ğŸ˜­,891.6K,1892,29.6K,64.9K
Itâ€™s been a long day but this was cool ğŸ˜€,164.4K,532,2967,5799
Making her do interpretive dance to stay on holiday ğŸ˜‚ğŸ˜‚,454.1K,7510,122.8K,69.2K
Top 5 Most Embarrassing Moments of Celebrities,234.8K,212,1516,10.2K
The end is so satisfying ğŸ˜ğŸ¥°,44.1K,328,1153,3201
Who would you choose?!,61.3K,250,914,4940
cure for the soul,53.2K,197,1700,3015
Brother has his life changed after he sees what's under sister's robe ğŸ˜±,3255,54,66,436
shh don't tell anyone.,8225,102,125,604
Take me back to the night we met,42.1K,1531,9000,6813
"A woman holding her nine-month-old baby plunged into an uncovered manhole while distracted by her mobile phone. Luckily no one was injured and both were quickly rescued by bystanders in the dramatic accident in Faridabad, India.",1.3M,33.3K,199.4K,91.2K
Tiny Lawn Renovation,1.6M,5019,17.9K,45.8K
FojiğŸ‘®ğŸ»â€â™‚ï¸Ky Sath DokhağŸ˜¡,3464,48,188,248
350 Razor Blades Forged Into a Sharp Knife!,269.2K,1503,5064,17.7K
Do you know?,13.2K,637,8373,1484
part of Restoration antique copper pot #,45.4K,233,1579,3730
Can anyone guess the most dangerous place in United states ?,64.2K,2961,18K,6162
Casually walking on a TV set,879,12,37,67
"Random Restocks, kitchen restocks and more ğŸ§ºğŸ«‘ğŸ§¼",877K,3096,36K,102.5K
Colossal Sea Monsters Captured by Fishermen!ğŸ˜±,3.1M,49K,714.4K,238.5K
instantly locking in,60K,227,2102,7714
What would you do?,202.2K,6255,10.5K,4974
Have you ever seen anyone on the stage who can outdo more than Michael?,22.7K,899,571,2365
Interior angles.,30.4K,380,3695,8970
"Whether itâ€™s your favorite necklace, earrings, or even a tooth ğŸ¦·, keep it locked up and safe while you hit the ice with Lion Latch! ğŸ’ Designed for hockey players and more, itâ€™s the ultimate keychain jewelry holder that stays secure. Get yours today and never lose what matters most! ğŸ’âœ¨ Shop now in the official Lion Latch shop and take it to the rink!",252.2K,212,618,10.4K
The highest vertical jump of all time!,942.2K,1937,34.8K,31.2K
7.32 second hang time,973.6K,13.5K,19.6K,34.7K
lmaoooo ts tuff if ian happy u cant b ğŸ˜‚ğŸ˜‚,363.7K,902,15.8K,22.1K
fell at the end ğŸ˜­ğŸ˜­,919.6K,3430,80.1K,92.5K
Physics,22.8K,96,315,1164
"Man, from what Iâ€™ve heard, love was more of a chase back then than now. And there were a lot more high school sweethearts. AND THEYâ€™D GET MARRIED MAD QUICK. Nowadays, its fyp love, gen z love. AND NOBODY GETTING MARRIED NO MO.",273.9K,1937,7741,29.9K
Kaiâ€™s stream was insane tonight,534.9K,2111,65K,61.2K
Bamboo Two cannons with new ideas!,32.3K,427,6024,4046
So useful life hack for your bathroom! Save money,35.5K,564,2519,7313
Powerful Lighter vs Ham,382.8K,3880,8739,16.2K
Be like a ghost in the streets,89.8K,552,1229,3562
Wait for End,102.9K,4962,71.1K,10.9K
350 Razor Blades Forged Into a Sharp Knife!,269.2K,1503,5064,17.7K
"Making a BLT in my room! ğŸ¥“ğŸ¥¬ğŸ… One of my all-time faves, and super easy to make! ğŸ¥ª",369.8K,2480,11.8K,28K
do you think she knows ??,306.4K,1313,5689,14.2K
Freaky ahh Nibbler was caught on camera at 3 AM in Ohio ğŸ˜¨,82.6K,1344,70.2K,10.4K
Satisfying with Carpet Cleaning asmr,13.3K,117,661,1264
That fan SNEAKED ON stage w/the costume,603.2K,574,1535,17.8K
Cuando le dices a tu abuela que no has comido:,1.1M,7920,31.2K,47.4K
A cigarette at 400X magnification looks absolutely fascinating!,538K,5922,109K,53.9K
wish me luck yall happy thanksgiving,1.6M,2446,15.1K,21.5K
gonna get him some waffles,1.2M,6652,206.6K,127.2K
The DIRTIEST detail tasks,789.9K,2800,20.4K,24.8K
ok here you goğŸ˜€,280K,7021,60.2K,36.9K
Conductor escapa,157.6K,1272,2096,11.7K
"this request was for dawn dish soap, gain powder and pine ğŸ©µ",228.7K,1427,14.6K,18.7K
TADOW ğŸ•ºğŸ» |,583.2K,12.2K,374.8K,62.6K
I just wanted to yap between sets ğŸ˜”,595.7K,1550,34.6K,17.7K
Seriously please stop ğŸ”¥ğŸ”¥,15.5K,47,98,426
who do ya'll think had the worst one? ğŸ˜‚,900.6K,2306,39.7K,65.5K
She Tried Holding Me Hostage!,271.9K,1512,1137,10.9K
"A recent case on a cruise where an employee hid cameras in rooms and recorded guests shows how important it is to stay safeğŸ›‘ Always check your cabin, mirrors, and hidden spots just in case. It helps avoid unwanted situations and keeps your privacy protected.âœ¨ Stay alert, your safety comes firstğŸ”",410.6K,20K,48.4K,22.5K
Satisfying ASMR Car CrushingğŸ˜,79.2K,1756,3521,3729
Thats what you mean ğŸ˜­,210.9K,2763,31.8K,8369
In Chris we trust ğŸ«¡,1.3M,5683,274K,67.3K
Mom always holds it down ğŸ”ğŸ¤£â¤ï¸ğŸ«¶ğŸ½,8.7M,41.9K,426.2K,322.1K
Pop The Least Attractive Person Balloon Or Find Love! ğŸ˜ğŸ¤£,367.2K,3558,7462,19.5K
Flip To The Appendix,765.4K,3238,18.7K,52.5K
Apple vs blade,60.2K,680,1207,4974
Anyone wanna babysit? Asking for 100 friendsğŸ’€,5.6M,99.4K,2.7M,370.6K
Dynamic duo ğŸ˜‚,2.2M,7339,16.7K,160.3K
Always check!!!,53.6K,1536,2220,3067
we listen and we dont judge,37K,319,561,593
Cleaning iphone charging port with hot glue,187.7K,487,2805,5214
ğŸ˜ğŸ˜ğŸ˜,199.8K,17,52.5K,10.5K
The coolest backyard in Kansas ğŸ˜,279.4K,6419,15.6K,18K
Anonymous Story - Satisfying Divorce,6074,572,188,898
æœ€å¾Œã®æœ€å¾Œä¸€ç¬ã ã‘â€¦ï¼Ÿ,229.8K,395,1822,13.6K
Watch us extract a botfly for this brave pup. ğŸ¾,639.6K,3316,80.9K,21.5K
Lâ€™enfant mâ€™a trop fait rire ğŸ˜‚ğŸ˜‚,344K,2279,150.4K,27K
Best Japanese wood artwork wood craft design_beachwood_artandcraft _shorts,3462,18,147,308
Full Video - POLICE CHASE: Utah woman flees from officers because 'she did not want to deal' with them ğŸš¨ğŸš¨,97.3K,1251,1854,6273
This life hack is genius! On the go vicks is needed during this weather ğŸ¤’,24.9K,1324,1335,3137
Dont open your mouth!,1.2M,7919,24.1K,68.5K
"""John Deere Felling a Tree with the Waratah H415 ğŸŒ²ğŸšœ""",539K,3450,11.1K,24.7K
Casa rÃºstica com 2 pisos varandas e portas de madeira. Arquitetura civil moderna,9.3M,54.2K,624.7K,573.4K
ASMRğŸ™ï¸,27.3K,178,398,1771
Cars VS GuardrailğŸš—ğŸ’¥,61.7K,1394,8445,6306
"My first visit was a success. To the overconfident yet wrong dudes, you throw different axes from different lines. This one is front foot middle of front white line ğŸ¤£",14.2K,94,303,838
Did you notice Barron Trump's bodyguard They must strictly observe three rules. That last one is downright creepy.,72K,2484,9530,5151
Remember this iconic video?ğŸ‘,674.6K,1039,5177,29.3K
The wall is up!,88.3K,1109,1540,5341
Should I Go Back To The Pumpkin Patch?,56.5K,87,109,1900
A man escaped from prison perfectly by passing on the Morse code.,372.9K,745,3651,26.1K
Soldier returns home to surprise ğŸ¤¯,314.1K,2770,13.8K,20.8K
The first things I wish as a first time twin mom!!,621.6K,1745,41.6K,111.6K
ğŸ’›ğŸ©µNo pasÃ³ el puente por esta razÃ³n ğŸ˜… mira el video hasta el final ğŸ‘€,2.1M,21.4K,148.5K,186.6K
LÃ¡ fÃ­sica es increÃ­ble,1.1M,1414,12.7K,45.3K
Gold Coast For Ya ğŸ˜‚ Well done to the lads for not escalating it ğŸ‘Œ,778.5K,4603,22.2K,32.6K
me personallyâ€¦,42.8K,500,1294,5257
ignoren el desorden!,232.4K,0,22.1K,29.1K
Ghost in the moodğŸ˜±ğŸ˜±,18.3K,1640,764,1410
Dumpling machine ğŸ¥Ÿ,3592,69,72,262
Scary sightings caught on camera,21.3K,144,1960,1612
What if World War 3 started right now?,818.7K,22.3K,82.1K,83.5K
You thought :),584.6K,2644,62.8K,68.9K
Cutting his own hair,8677,100,182,633
I think it was painfulâ€¦,168.3K,638,71.8K,15.8K
No wonder Kai Trump never complains about her tragic life. Even though Barron is called the Million Dollar Baby. Kai has something he will never have.,211.4K,815,1520,7737
The end is so satisfying ğŸ˜ğŸ¥°,44.1K,328,1153,3201
cure for the soul,53.2K,198,1700,3015
shh don't tell anyone.,8225,102,125,604
3 nights in a row ||,284.4K,474,6217,23.8K
sneaky students ğŸ¤«ğŸ¤«,174.6K,320,9038,31.4K
What would you do if you swapped bodies with your best friend?,278.9K,627,3298,40.2K
ğŸ‘µğŸ»,141.1K,10.3K,127.3K,5529
